"","SpeciesSSet","Freq","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029"
"1022","28",53,1,-0.0289973272906332,-0.027509950189057,-0.0250569711074153,-0.0219952345012771,-0.0183698376813002,-0.0152505168058317,-0.0141158762878546,-0.0136919792706121,-0.00965557090338187,0.000111893310452249,0.0112185278065644,0.0165080521311014,0.0139054290445131,0.00794001306708303,0.00326810158593371,-0.000353074478603776,-0.00541840038849961,-0.0119689622803456,-0.0181799619919736,-0.0237007861135541,-0.0288800461604817,-0.0311604446945373,-0.0259217150138107,-0.0118754304985724,0.00731302482790297,0.0279869159722188,0.0494804626152079,0.0689253351025909,0.0760907796391674,0.0598857834415498,0.0221354298854624,-0.019107365076354,-0.0438608218883352,-0.0470729518632425,-0.0392158807483145,-0.0318091883624911,-0.0262562023988357,-0.0174050855255068,-0.0038189553100294,0.00927320560583444,0.0161769961598752,0.0164195708678447,0.0135039056148087,0.0105228408866271,0.00880444944478342,0.00938416521955254,0.0130198641697175,0.0181082667990895,0.0204777751617653,0.0171057055255053,0.00993083893710534,0.0044943646266018
"1023","29",53,1,-0.000737235110776613,-0.0021252295768206,-0.00551041229351679,-0.0102631288502355,-0.0143420674165906,-0.0160365393888031,-0.0152455212656728,-0.0126555522835825,-0.00840691405410143,-0.00247113970401336,0.00407027424659501,0.00929128484956432,0.0121343832516476,0.0129750086779303,0.0122089059128254,0.00921702320042872,0.00341653312369217,-0.00430638574324838,-0.0120652526652898,-0.018506130663507,-0.0229775166939536,-0.0244344812102268,-0.0214901466311408,-0.014158297608291,-0.00479452029811411,0.00341470967980206,0.00858220242744223,0.0103935840359626,0.00906009887019743,0.00516137600786859,0.000405858861596275,-0.00277760313900099,-0.00323070554393179,-0.00223154642041856,-0.00210892024817144,-0.003897266091067,-0.00666833327190774,-0.00872344559992988,-0.00881964123057299,-0.00655514747159835,-0.00254243237534091,0.00152877090159698,0.00376620390045401,0.00360179043157238,0.00212409976473737,0.000525548280695842,-0.00129173067682053,-0.00392988669649408,-0.00676375617499292,-0.00813224495086495,-0.00749471530698287,-0.00634940375712545
"1024","30",53,1,-0.00419995236712478,-0.00411986307932199,-0.00393436618112952,-0.00358967310393044,-0.00299924752468583,-0.00208939285983734,-0.000800031870685114,0.00097813681864678,0.00338198928373035,0.00642236718090561,0.00988876824970286,0.0134499048795531,0.0167980187771375,0.0196476862462589,0.0216833084166661,0.0226539866437903,0.0225478205183873,0.0216082164668552,0.0201830856232068,0.0186144770583081,0.0172041678378387,0.0160882183618067,0.0150621815302157,0.0136697568564061,0.0116126255786138,0.00904117854436848,0.00636239633175473,0.00383647838940382,0.00149498356659983,-0.000592717291069356,-0.00217162078667066,-0.00300707505389086,-0.0031498128265488,-0.00292940474226944,-0.00273492972336786,-0.00281957227621366,-0.00321459729389773,-0.00374963626615621,-0.00421141815971282,-0.00455515397656114,-0.00492125983881531,-0.00539900152193606,-0.00585172328474348,-0.00605515737359941,-0.00592409496409152,-0.00548748551407785,-0.00473995000867733,-0.00373337916832117,-0.00279552001620154,-0.00237973440812267,-0.00255946081566716,-0.00287818494301462
"1025","31",53,1,0.0423278095983792,0.0435807520454405,0.0243882992841082,-0.0187224324340103,-0.0496761271272361,-0.0333433723466783,0.0145959041214136,0.0414888651503889,0.0198944360894151,-0.0223422629872725,-0.0375459313954067,-0.00991223139709296,0.0339685731938255,0.0561066171647027,0.0413289650419859,0.00653939816646254,-0.0171764952410305,-0.0137156397804383,0.00287136869954008,0.00395442703499516,-0.0206425130333447,-0.0469889685473737,-0.0371311396384892,0.0230530440140653,0.102324653553469,0.140285262901295,0.096161070483618,-0.00624489776768788,-0.0877419854752155,-0.0855972935719862,-0.0186137410894593,0.0358355613179944,0.0324078278040831,0.0021992344299866,-0.00406504330382074,0.0127111747100499,0.0159937180098617,-0.000244710893585687,-0.00710356280442781,0.000178602233701142,-0.0106533269503903,-0.0457381594149102,-0.0571202030275009,-0.0139807343401155,0.0361593937301365,0.0292525316878036,-0.0149391283654596,-0.0180437055902574,0.0334211259069677,0.0603102727364933,0.0118480516543675,-0.0529254435550426
"1026","32",53,1,0.0282636207939784,0.028785175522072,0.0278584620994162,0.0238101075151627,0.0172889465191206,0.010332571005089,0.0041989552771442,-0.00100479755970095,-0.00506525338841035,-0.00713275074767727,-0.00654410690404506,-0.00351751451127358,0.00100083827744912,0.00556210053741202,0.00832246708912843,0.00787270893255654,0.00452113510598906,0.000266398375390775,-0.00302607473565208,-0.00513772449813166,-0.0068648993949405,-0.00840344848910535,-0.00909752188967783,-0.00860816023530653,-0.0075334580001396,-0.00668691275527333,-0.00630389162866418,-0.00616503243238142,-0.00602299898227798,-0.0056392940194212,-0.00483276020752577,-0.00385291305816882,-0.00335181095580106,-0.00353492362731966,-0.00357673292127236,-0.00241376804542259,-9.93412793266479e-05,0.00207602367052528,0.00290208545694437,0.0023704110427194,0.00144147846087073,0.00106683784647243,0.00159834356118083,0.00283477919666231,0.00434810209504422,0.00585461779719809,0.00741974278679969,0.00921604962456302,0.0110460737599936,0.0123472789552594,0.0128207707366439,0.0128082262145379
"1027","33",53,1,-0.00204517619835842,-0.00204555245636495,-0.00204697211567817,-0.00204996040690331,-0.0020543751257236,-0.00205962699149165,-0.00206518935903555,-0.00207073468744001,-0.00207592376272681,-0.00208032937286706,-0.00208365234701047,-0.00208601004938735,-0.00208813617822967,-0.00209138043864687,-0.00209726177488578,-0.00210661226412157,-0.00211905111255639,-0.00213350116272792,-0.00214927829473233,-0.00216646863762104,-0.00218524436713663,-0.00220528262761954,-0.00222628260759095,-0.00224887005122731,-0.00227446225024019,-0.00230405070039641,-0.00233732510280849,-0.00237303373079856,-0.00240987053380648,-0.0024468138657725,-0.00248292580533827,-0.00251730319414945,-0.00254931866628505,-0.00257870560701079,-0.00260537540134465,-0.00262932688086037,-0.00265071363417402,-0.00266968588829153,-0.00268597707567864,-0.00269884905305995,-0.00270773439686067,-0.00271292170651272,-0.00271540282820482,-0.00271601528540399,-0.00271491452058914,-0.00271196506028337,-0.00270748460753545,-0.00270243339153797,-0.0026979153307507,-0.0026946175825171,-0.00269268243700704,-0.00269188674072307
"1028","34",53,1,-0.108718826100815,-0.0973650943330475,-0.0780251252847157,-0.0577678507216088,-0.0419098728018108,-0.0321935259024082,-0.0281637834464354,-0.0275792726599513,-0.0266375591505339,-0.022183529270063,-0.0139688979008321,-0.0040482888028408,0.00533342122420688,0.0124305877012807,0.0158816529059811,0.0156115912459818,0.0131161780915923,0.00919940506448569,0.00230648253923649,-0.0085950677168074,-0.0198480981938016,-0.0245522725432106,-0.0189176754749698,-0.00545454272427603,0.0100195365332985,0.0218117314708874,0.0247803112031311,0.0160185258071808,-0.000685581835079496,-0.0150207617233926,-0.018795077258023,-0.0130821451163614,-0.00371860226852272,0.00751151273736061,0.0213313927293748,0.031838037077359,0.0275653588634284,0.005997884324632,-0.0187657206629788,-0.0292593159970984,-0.0231803523295593,-0.0131630002675744,-0.00987111386541262,-0.0119224356879384,-0.0128106566944086,-0.0106276461754327,-0.00731595609818569,-0.00324726088756577,0.00242182355851783,0.0082150099977536,0.0114830312709993,0.0121788907822475
"1029","35",53,1,-0.00511472577135619,-0.00436824896664012,-0.00214094210256421,0.00184557865833623,0.00652308670816026,0.00976850849104949,0.00965690001659603,0.00572048700819972,-0.000551709594292848,-0.0063388661961481,-0.0090439417922723,-0.00769059125224869,-0.00302383367297265,0.00331244741508874,0.00912717336216939,0.0115659895497022,0.0081240110569194,-0.00114471261575799,-0.0129080100179442,-0.0229723022762718,-0.0292304335694697,-0.0316265383405883,-0.0300527998960773,-0.0240735968848802,-0.0149490372423036,-0.00611738321208799,-0.000442772836279914,0.00211648899833961,0.00311928449338517,0.00297200942508136,0.00118637576572755,-0.00130742800817885,-0.0021136990738122,-6.73476802601769e-05,0.00343013286436067,0.00628517453219946,0.0076209967669647,0.00715349796834808,0.00416115315555654,-0.00137044188901569,-0.00716912451955265,-0.00971916508749571,-0.00704518623513106,4.83235602688481e-06,0.00851571177995325,0.0146179066099128,0.0151077083361635,0.010396504559171,0.00586591709135398,0.00759108944032949,0.0153683157678035,0.0222057015391375
"103","36",53,1,-0.00657679443318937,-0.00842534999636202,-0.0099844508544864,-0.00864968316911652,-0.0042205736020855,0.000739283573315319,0.00330471902814988,0.00254373301052091,-0.000309948958847617,-0.003282746652991,-0.00491495836351996,-0.00472537181443666,-0.00326607940443946,-0.00168934689006317,-0.000663743035937525,0.000260247956388238,0.00154301073570595,0.00190093969815708,-0.00131376688100282,-0.00922774637457513,-0.0193401163157207,-0.0268517498000032,-0.0279066178632386,-0.0216362784728625,-0.0104562937167945,0.000432822514832676,0.00509219626914836,0.00107147968153676,-0.007677767590204,-0.0138561960978496,-0.0138403672477638,-0.0104847940453761,-0.00822969087161463,-0.00735534038868924,-0.00499962344146532,-0.000378349902955932,0.00395450619609461,0.00582938855036774,0.00549672089673514,0.00335628811543343,-0.00131788534710875,-0.007704124385425,-0.0121621650873518,-0.0124106087018729,-0.0112186584999869,-0.0125222968927003,-0.0146294702446035,-0.0112431600365359,-6.41971182835377e-06,0.0135456248819552,0.0223649507892709,0.0252716033869449
"1030","37",53,1,-0.0149735245547078,-0.0148198634369878,-0.0145059297957473,-0.0140156959129387,-0.0132604169641208,-0.0121105751801684,-0.0105038834407543,-0.00850521133848225,-0.00627313100297733,-0.00399249890826425,-0.00183798218054632,2.7416710133954e-05,0.00145372734931715,0.00233173220274918,0.00263598626455797,0.00243619756281999,0.00184660805541537,0.000960801049143312,-0.000142736345076111,-0.00132944861795514,-0.00238891982036615,-0.00312925721305612,-0.00347858276216084,-0.00346566816464366,-0.00313536226406175,-0.00254969417854323,-0.00185444593557071,-0.00123140122623311,-0.000717882530361758,-0.000139306662067407,0.000691033486598158,0.0017300145132273,0.00274203934344963,0.00356142457190423,0.00422007475623665,0.0048041375374499,0.00530441329541853,0.00568675002311836,0.00601838690006984,0.00638542892407523,0.00669065231239285,0.00666097716532454,0.00612447135472038,0.005229148916712,0.0043319173214027,0.00368765888712241,0.00326799493761065,0.00284690579048896,0.00222705516354682,0.00141882811828165,0.000656835785864729,0.000222290675833126
"1031","38",53,1,-0.0634190600150994,-0.0696085359520655,-0.074670727245346,-0.0708499396311904,-0.0580168982616598,-0.0404841902115178,-0.0183076283262933,0.0120567723095939,0.0464746562857443,0.0679440177905803,0.0599564882538979,0.026152475860665,-0.00870254520716762,-0.0213561872075521,-0.0114849868758791,0.00273353903029316,0.00749624156732898,0.00530351010968855,0.00380465720510492,0.00121557033524611,-0.0100390486645365,-0.0285028647543759,-0.0411515186751594,-0.0375148044205145,-0.0202881654399347,0.000904209158818947,0.0200654780952478,0.033402017447633,0.0327934595996568,0.0118367817455263,-0.0196723179201115,-0.0373143964568676,-0.0262233015324376,0.000311323010298015,0.0147478759092863,0.0072653850050286,-0.00412372279290696,0.00228355402322511,0.0250226501658046,0.04249696572143,0.0380016344138592,0.0137974269735279,-0.0178181705708387,-0.046903210807306,-0.0646701704912258,-0.0586631542215799,-0.0215301281553715,0.0332819040865082,0.0735969039773106,0.0751067722809455,0.046117070481934,0.019612257547013
"1032","39",53,1,0.182493390958131,0.160552303560618,0.106717856582031,0.0169973236497794,-0.0903673935836349,-0.168801258669558,-0.173200066735048,-0.106778483234064,-0.0237063555246599,0.0256022690328723,0.03852867113876,0.0397682087924083,0.0368798455849191,0.0199701567008408,-0.00565625670637959,-0.0171152661631944,-0.00710913025495574,0.00530372466105988,0.00461904763006094,-0.0017974202382578,-0.00412984381043535,-0.00841495145293436,-0.0185071763977207,-0.0181021986638856,0.00707657367720516,0.0402134030058943,0.0499815765236962,0.0307916986713717,0.00383610538305357,-0.0183906445976101,-0.0418862336750292,-0.0627369289713904,-0.0587388730962555,-0.0242471537265052,0.0103210385293511,0.0154316333991322,0.00286905774564694,0.00507637736536415,0.024411925910488,0.0308674057295752,0.00951681605315691,-0.0164282196178698,-0.0178837642294123,0.00492731428107507,0.0299054569027597,0.039711486807217,0.0297078103260418,0.00350199288900588,-0.0251515124785149,-0.0361180844201143,-0.0236922461380298,-0.00698616178388645
"1033","40",53,1,0.0595645548578834,0.0431165040570742,0.0127041237744219,-0.0180606549540354,-0.0347133355864915,-0.0380020374280952,-0.0421947661682283,-0.0545604784989289,-0.0628356350500983,-0.0484782924698228,-0.00864255536073832,0.0391140498410583,0.0699101378495106,0.0663590835822017,0.028861456752701,-0.0195084751202981,-0.0442054274341848,-0.0290229933994932,0.00419891201312383,0.0165007394827354,-0.00527505523614824,-0.0361388602246069,-0.0445303664075773,-0.0223312087167198,0.0212228303110107,0.0760840958238576,0.124035219926672,0.128684062010104,0.0629913167320677,-0.047399311226378,-0.13141058087937,-0.138554664095084,-0.0870311543333111,-0.0347760482427717,-0.0141541170008808,-0.010811972329047,0.00179486890181368,0.0293246788433745,0.0594360474728246,0.0771210181866013,0.0683191422361773,0.0254311718965232,-0.0348269305266089,-0.0694491264007326,-0.0463441996072009,0.0142076120990222,0.0515708617526662,0.0268529281663297,-0.0362791038294898,-0.0817660794476105,-0.0845685436580643,-0.0696928008913169
"1034","41",53,1,0.00226879094956844,0.00227343478055841,0.0022858685458309,0.00230839970406382,0.00234020970257109,0.00237725188260018,0.00241431065216746,0.00244720173491464,0.00247275474453001,0.00248759323178893,0.00248898686637178,0.00247788374936286,0.00245980856626549,0.00244101197981328,0.00242361480343645,0.00240523132987036,0.00238273994800764,0.00235489009341538,0.00232123548002017,0.00228053347563772,0.00223175225467154,0.00217616495033468,0.00211731555421402,0.00205873761487618,0.00200178124254391,0.00194492385992451,0.00188450230470671,0.00181673011478578,0.00174010556659043,0.00165591162939416,0.00156595354447964,0.00147051688453548,0.00136970278496751,0.00126616303616744,0.00116437734228692,0.00106643938136353,0.000970136302933078,0.000872528575564857,0.000774465694597826,0.000680097114898359,0.000592473896522616,0.000511235325977299,0.000434606426863215,0.000362220022114279,0.000295707682230528,0.000237893336095141,0.000191961944973063,0.000160024404696202,0.000141203723762473,0.000131586806241035,0.000126905843037317,0.000124907161183518
"1035","42",53,1,-0.0235978080851034,-0.0234188223253116,-0.0229625415742591,-0.0221230577194635,-0.0208635344426644,-0.0192897316971943,-0.0175882072344242,-0.015830330176889,-0.0138907431228368,-0.0116361659687882,-0.00916305415683949,-0.00675287624718202,-0.00458457775905829,-0.00258339656193263,-0.000596187331607823,0.00136200986687762,0.00311168156452402,0.00451509787573334,0.00559248656047107,0.00644249404967145,0.00713329054870426,0.00769650265646971,0.00815645410228361,0.00851015782503106,0.00871084997272087,0.00871570109514264,0.00852781724582075,0.00815597670577972,0.00756933583535235,0.00676099186974444,0.00585289239503939,0.00506394509054009,0.00453516494605877,0.00421796587081147,0.0039544926255688,0.00362485090845466,0.00318350388522526,0.00260255417161792,0.00185213393570738,0.00092709174932426,-0.000171733497525084,-0.00148284655800013,-0.00303092034236063,-0.00468962610866219,-0.00616577192058543,-0.00720069399400303,-0.00777651220916686,-0.0080711915168632,-0.00823309152915686,-0.00827876119828574,-0.00821164903063121,-0.00812727530354018
"1036","43",53,1,0.0162993504031066,0.016125254042211,0.015635329381396,0.0147877282991842,0.0137280703394573,0.0126467502863572,0.0116000886602428,0.0105109163408672,0.00930489955263658,0.00798382436281297,0.00659479240040328,0.00522117808317191,0.00401504824939902,0.00312886850897121,0.00252466413952712,0.0018917622357022,0.000852017392327653,-0.000725814209444398,-0.00264017739640288,-0.00454994746881221,-0.00616973028740819,-0.00727386108306982,-0.00763695074983994,-0.00710071565596282,-0.00570958820340062,-0.00372244634602792,-0.00147863612078236,0.000727119857145908,0.00268150673642165,0.00426750792215813,0.00549191983615582,0.00646382844040572,0.00731878684578602,0.00818020581311663,0.00916070256080781,0.0102722369361952,0.0112465688333923,0.0115314445231656,0.0106388806330053,0.00856621413976777,0.00582390332228222,0.00303712115776067,0.000579054053142514,-0.00144287254399433,-0.00304411366235868,-0.00435929789502953,-0.00567097495740176,-0.00720601845239921,-0.00884239258037001,-0.0101598472614679,-0.010865121094644,-0.0110729672933489
